incident_id,date,n_killed,n_injured,latitude,longitude,n_guns_involved,participan_age,participant_gendre,participant_status,,,,,,,,,,,,,,,,,,,,,,,,,,
208495,28/05/2014,0,0,0.684902206,0.942219908,0,1::20,0::Male||1::Male||2::Male||3::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140485,28/05/2014,0,1,0.439811942,0.855102307,0,1::20,0::Female||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
141626,28/05/2014,0,1,0.522560993,0.822485163,0,0::12,0::Female||1::Male||2::Male,0::Injured||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
139935,28/05/2014,0,0,0.621302395,0.908166003,0,1::20,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
141548,28/05/2014,1,0,0.589921355,0.609346056,0,0::20,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
140474,28/05/2014,0,0,0.605134491,0.916747341,0,1::20,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
139930,28/05/2014,0,0,0.61969161,0.925647842,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
192978,28/05/2014,0,0,0.66241898,0.785488812,0,1::19||2::18,1::Male||2::Male||3::Male,1::Unharmed||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140874,28/05/2014,0,0,0.548412084,0.897919929,0,0::54||1::33||3::4||4::1||5::27,0::Male||1::Male||2::Male||3::Male||4::Male||5::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed||4::Unharmed||5::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
141665,28/05/2014,1,0,0.460749061,0.762312943,0,1::20,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
140839,28/05/2014,0,1,0.547013812,0.842570139,0,1::38||2::19,0::Male||1::Male||2::Male||3::Male,0::Injured||1::Unharmed||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
205058,28/05/2014,0,0,0.632051225,0.85411619,0,0::28||1::21,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140518,28/05/2014,0,0,0.651292862,0.964816831,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140459,28/05/2014,0,0,0.598914645,0.902702066,0,1::20,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140209,28/05/2014,0,3,0.523909987,0.462817559,0,1::20,0::Male||1::Male||2::Male,0::Injured||1::Injured||2::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
145021,28/05/2014,0,0,0.556433668,0.829736834,0,1::20,0::Male||1::Male||2::Male,0::Unharmed||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140675,28/05/2014,0,0,0.626781526,0.768659082,0,1::20,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140212,28/05/2014,0,1,0.604212063,0.445873313,0,0::19||1::19,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
145555,28/05/2014,0,0,0.661929276,0.785952181,0,1::20||2::24,0::Female||1::Male||2::Male,0::Unharmed||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
139852,28/05/2014,0,0,0.645377926,0.787606312,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140673,28/05/2014,0,1,0.627044857,0.768686651,0,0::37,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
143021,28/05/2014,0,0,0.662884044,0.785866293,0,0::24,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
139884,28/05/2014,0,0,0.577797352,0.897199958,0,1::20,0::Male||1::Male||2::Male,0::Unharmed||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
141312,28/05/2014,0,0,0.579438936,0.897260397,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140460,28/05/2014,0,0,0.599042461,0.902879143,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
143024,28/05/2014,0,1,0.496837719,0.542459757,0,1::20,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
139900,28/05/2014,0,1,0.699828912,0.419120914,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
139916,28/05/2014,0,0,0.593412415,0.760102132,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
212671,28/05/2014,0,0,0.708483414,0.739103143,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
145559,28/05/2014,0,0,0.66271003,0.78623105,0,1::20||2::24,0::Female||1::Male||2::Male,0::Unharmed||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
139792,28/05/2014,1,0,0.657914635,0.835317408,0,0::63,0::Female,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
140723,28/05/2014,1,0,0.614055404,0.826544148,0,0::69||1::70,0::Female||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
141505,28/05/2014,1,0,0.657853037,0.786801514,0,0::60,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
141669,28/05/2014,0,0,0.568072587,0.912622615,0,1::20||2::20,1::Male||2::Male,1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
146934,28/05/2014,0,1,0.580543078,0.423701586,0,0::16,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
213125,28/05/2014,0,0,0.462712493,0.706481757,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
139778,28/05/2014,0,1,0.642492065,0.831802378,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
140534,28/05/2014,0,0,0.605106772,0.90607183,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140226,28/05/2014,0,1,0.616517779,0.90952642,0,0::19,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
141689,28/05/2014,0,1,0.567816956,0.909669566,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
139786,28/05/2014,1,0,0.665474234,0.804125362,0,0::26,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
140536,28/05/2014,0,1,0.641314006,0.966342662,0,0::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
140243,28/05/2014,0,1,0.565470077,0.800466126,0,1::30||2::27||3::20,0::Male||1::Male||2::Male||3::Female,0::Unharmed||1::Injured||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
141883,28/05/2014,0,0,0.473043998,0.758501017,0,1::20,0::Female||1::Male||2::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140888,28/05/2014,0,0,0.585920573,0.822776757,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140303,28/05/2014,0,1,0.64295405,0.790129924,0,0::21||1::19,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
148364,28/05/2014,1,0,0.660534084,0.882672229,0,0::21,0::Male||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
139948,28/05/2014,0,1,0.728339491,0.526650076,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
140906,28/05/2014,0,0,0.414162585,0.849981921,0,1::20,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140315,28/05/2014,0,2,0.642599862,0.789051557,0,0::20||1::23,0::Male||1::Male,0::Injured||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
149158,28/05/2014,0,0,0.597554872,0.8956508,0,1::40,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
139963,28/05/2014,0,0,0.63596269,0.700911787,0,1::20,0::Male||1::Male||2::Male||3::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
141124,28/05/2014,0,0,0.553835777,0.893983944,0,0::47,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140531,28/05/2014,0,1,0.605731991,0.906845878,0,1::20,0::Female,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
150788,28/05/2014,1,0,0.665093867,0.777670919,0,0::28||1::32,0::Female||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
139967,28/05/2014,1,0,0.61939286,0.926004116,0,1::20,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
141192,28/05/2014,0,1,0.52468458,0.860754984,0,0::18||2::27,0::Male||1::Female||2::Male||3::Male||4::Male,0::Injured||1::Unharmed||2::Unharmed||3::Unharmed||4::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140533,28/05/2014,0,1,0.605487139,0.905334893,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
139977,28/05/2014,0,1,0.565989039,0.448269683,0,0::31,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
141682,28/05/2014,0,1,0.570673557,0.907766254,0,0::17,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
139908,28/05/2014,0,0,0.688696635,0.413829813,0,0::66||1::27,0::Male||1::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed||4::Unharmed||5::Unharmed||6::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140220,28/05/2014,0,0,0.616440782,0.931477596,0,1::24,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140462,28/05/2014,0,0,0.599127158,0.901913173,0,1::20,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140466,28/05/2014,1,0,0.408018196,0.869651243,0,0::1,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
140091,28/05/2014,0,1,0.689210977,0.953399082,0,0::27,0::Male||1::Male||2::Male,0::Injured||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
142277,28/05/2014,0,1,0.651051091,0.773760382,0,0::24,0::Female,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
140586,28/05/2014,1,0,0.622870061,0.870445439,0,0::18,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
140055,28/05/2014,0,2,0.664872115,0.894568192,0,0::25||1::27,0::Female||1::Male,0::Injured||1::Injured||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
142283,28/05/2014,0,1,0.651445317,0.773925795,0,0::23,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
781526,28/05/2014,1,0,0.411159688,0.869122133,1,0::1||1::24,0::Male||1::Male,"0::Killed||1::Unharmed, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
140229,28/05/2014,0,0,0.614357234,0.91083276,1,1::20,1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140894,28/05/2014,1,0,0.604634008,0.916919116,0,0::68||1::57,0::Male||1::Female,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
139817,28/05/2014,1,0,0.514989074,0.849049882,0,0::22||1::26,0::Male||1::Male,"0::Killed||1::Unharmed, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
262373,28/05/2014,1,0,0.615079469,0.920779817,0,0::24,0::Male||1::Male||2::Male,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
140231,28/05/2014,0,0,0.615407478,0.921486004,0,0::23,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
417745,28/05/2014,3,0,0.504465076,0.685761638,1,0::57||1::47||2::50||3::42,0::Male||1::Female||2::Male||3::Male,"0::Killed||1::Killed||2::Killed||3::Unharmed, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
592195,28/05/2014,0,0,0.62666141,0.933945009,6,0::34||1::25||2::23||3::21||4::21||5::25||6::24||7::25,0::Female||1::Female||2::Male||3::Male||4::Male||5::Female||6::Female,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested||4::Unharmed, Arrested||5::Unharmed, Arrested||6::Unharmed, Arrested||7::Unharmed, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
184447,28/05/2014,0,0,0.506459308,0.689577804,1,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
184451,28/05/2014,0,0,0.69115901,0.730214305,1,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140472,28/05/2014,0,1,0.429569754,0.845335508,1,0::30,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
419202,28/05/2014,1,0,0.634644496,0.530859629,2,0::43||1::46,0::Male||1::Male,"0::Killed||1::Unharmed, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
140592,28/05/2014,0,1,0.622409617,0.870396663,1,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
139755,28/05/2014,0,1,0.612013434,0.825459419,0,0::30,0::Female,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
140877,28/05/2014,0,1,0.441564401,0.855315435,0,0::22||1::19,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
139776,28/05/2014,0,0,0.638837771,0.849776215,0,1::6,1::Female,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
141680,28/05/2014,0,1,0.567054682,0.909048206,0,0::18,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
140522,28/05/2014,0,1,0.605662693,0.906646534,0,0::22,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
139946,28/05/2014,0,0,0.616741072,0.909427808,0,0::23||1::22,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
146936,28/05/2014,0,1,0.463185257,0.758848809,0,0::19,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
140222,28/05/2014,0,0,0.60866559,0.448078821,0,0::71,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
184449,28/05/2014,0,0,0.517970411,0.823224221,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140004,28/05/2014,1,0,0.522148288,0.472922607,0,1::20,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
184448,28/05/2014,0,0,0.628022723,0.531135318,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140539,28/05/2014,0,0,0.672009769,0.952215741,0,1::20,0::Female||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
141535,28/05/2014,0,0,0.559299509,0.829887402,0,1::20,0::Male||1::Male||2::Male,0::Unharmed||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140645,28/05/2014,1,0,0.476408782,0.721769751,0,0::18||1::18,0::Male||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
184450,28/05/2014,0,0,0.533574694,0.798377254,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140157,28/05/2014,0,0,0.660444767,0.785924612,0,1::20,0::Female||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
141544,28/05/2014,0,0,0.553347614,0.827791109,0,1::20,1::Male||2::Male,1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140649,28/05/2014,0,0,0.507446414,0.682696192,0,0::44,0::Female,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
184452,28/05/2014,0,0,0.539475771,0.815150786,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
142431,28/05/2014,0,0,0.659659395,0.591140004,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140651,28/05/2014,1,0,0.635884153,0.699359448,0,0::57,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
140420,28/05/2014,0,1,0.603295795,0.822421543,0,0::21,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
143019,28/05/2014,1,0,0.455420844,0.705671657,0,1::20,0::Male||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
139799,28/05/2014,1,2,0.522560993,0.822485163,0,0::19||1::19||2::18,0::Male||1::Male||2::Male,0::Killed||1::Injured||2::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
140632,28/05/2014,0,0,0.654993355,0.836916402,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140161,28/05/2014,0,0,0.654357357,0.739262194,0,0::17,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
142292,28/05/2014,0,0,0.650667644,0.774429457,0,0::27,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140002,28/05/2014,0,0,0.584362146,0.421252199,0,1::20,1::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140058,28/05/2014,0,1,0.664875195,0.895632774,0,0::39,0::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
184446,28/05/2014,0,0,0.4567144,0.708247225,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140382,28/05/2014,1,0,0.464669766,0.810315632,0,1::20,1::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
141289,28/05/2014,1,0,0.535174699,0.74021438,0,0::64,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
139824,28/05/2014,0,0,0.643580808,0.787750519,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140356,28/05/2014,0,1,0.592563904,0.856651465,0,0::34||1::49,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
173235,28/05/2014,1,0,0.524464368,0.464206605,0,0::29,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
139814,28/05/2014,0,1,0.64496522,0.787897906,0,0::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
163426,28/05/2014,0,0,0.428160703,0.684987589,0,1::20,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140319,28/05/2014,0,1,0.643451452,0.788627421,0,0::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
141201,28/05/2014,0,1,0.534989906,0.859907772,0,3::24,0::Male||1::Female||2::Female||3::Male,0::Injured||1::Unharmed||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
139803,28/05/2014,1,0,0.524479767,0.829151526,0,0::30||1::13||2::31,0::Female||1::Female||2::Male,0::Killed||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
141252,28/05/2014,0,1,0.555043095,0.770710842,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
141585,29/05/2014,0,1,0.580402943,0.686357549,0,3::13||4::14,0::Female||1::Female||2::Female||3::Male||4::Male,0::Injured||1::Unharmed||2::Unharmed||3::Unharmed||4::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
147227,29/05/2014,1,0,0.469017036,0.824149898,0,0::18,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
141175,29/05/2014,0,1,0.670451343,0.482486881,0,0::37||1::45,0::Female||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140598,29/05/2014,1,0,0.615524514,0.921631271,0,0::32,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
140326,29/05/2014,0,1,0.49940943,0.862405935,1,0::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
140613,29/05/2014,0,1,0.614857717,0.839497271,0,0::17,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140453,29/05/2014,0,0,0.599561423,0.901690501,0,1::20,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
142586,29/05/2014,0,0,0.464468033,0.81018521,0,1::27,1::Female,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140479,29/05/2014,0,0,0.638383487,0.852785462,0,1::20,0::Male||1::Male||2::Male||3::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
184458,29/05/2014,0,0,0.470185856,0.751931146,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140826,29/05/2014,0,1,0.553652523,0.88566451,0,0::31||2::27,0::Male||1::Female||2::Male,0::Injured||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
142535,29/05/2014,0,0,0.535704441,0.80038554,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
263898,29/05/2014,0,1,0.615293522,0.920638792,0,0::18,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
184457,29/05/2014,0,0,0.702011017,0.418664967,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
141135,29/05/2014,0,0,0.548997264,0.865393975,0,0::53,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
263884,29/05/2014,0,1,0.6153274,0.921240005,0,0::22,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
141492,29/05/2014,0,0,0.424035185,0.663324826,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
262385,29/05/2014,0,1,0.615803244,0.921540081,0,0::31,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
140781,29/05/2014,0,0,0.554950699,0.871826002,0,0::20||1::22,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140402,29/05/2014,1,0,0.65309614,0.837132711,0,1::20,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
140761,29/05/2014,0,0,0.517080322,0.852176827,0,1::20,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140610,29/05/2014,0,1,0.615846363,0.922011933,0,0::30,0::Female,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
140427,29/05/2014,0,1,0.604031889,0.823162721,0,0::38||1::22,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140159,29/05/2014,1,0,0.663164314,0.786067758,0,0::27,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
263882,29/05/2014,0,1,0.615709307,0.921641874,0,0::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
184455,29/05/2014,0,0,0.506614842,0.689545994,1,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
141018,29/05/2014,0,0,0.541576259,0.840462181,1,1::7,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
144627,29/05/2014,3,0,0.63829571,0.762619381,0,0::84||2::64,0::Female||1::Male||2::Male,0::Killed||1::Killed||2::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
141579,29/05/2014,0,0,0.580717092,0.687022383,1,0::10||1::13||2::14,0::Male||1::Male||2::Male,"0::Unharmed||1::Unharmed, Arrested||2::Unharmed, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
143592,29/05/2014,0,1,0.511461056,0.73601649,1,0::28||1::16||2::16,0::Male||1::Male||2::Male,"0::Injured||1::Unharmed, Arrested||2::Unharmed, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
1005529,29/05/2014,0,1,0.652963705,0.965292924,1,1::19,0::Male||1::Male,"0::Injured||1::Unharmed, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
140616,29/05/2014,1,0,0.615495255,0.836801885,0,0::52,0::Male||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
262379,29/05/2014,0,1,0.614934714,0.921424504,0,0::22,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
142485,29/05/2014,0,1,0.50756499,0.807121885,0,0::59||1::39,0::Male||1::Male||2::Male||3::Male||4::Male,0::Unharmed||1::Injured||2::Unharmed||3::Unharmed||4::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140914,29/05/2014,0,0,0.410480571,0.850719918,0,1::20,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
184456,29/05/2014,0,0,0.437899328,0.856378957,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
204961,29/05/2014,2,0,0.63829571,0.762619381,0,0::84||1::64,0::Female||1::Male,0::Killed||1::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
141218,29/05/2014,0,1,0.619315863,0.933517691,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
145029,29/05/2014,0,0,0.651157347,0.957287351,0,1::20,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140524,29/05/2014,0,1,0.605131411,0.905905356,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
203426,29/05/2014,2,0,0.524663021,0.463496177,0,0::65||1::73,0::Female||1::Male,0::Killed||1::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
140926,29/05/2014,0,0,0.447979821,0.856248535,0,0::82||1::63||2::42||3::44||4::38,0::Male||1::Female||2::Male||3::Male||4::Female,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed||4::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
141844,29/05/2014,0,0,0.645573499,0.789051557,0,1::20,0::Female,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
140692,29/05/2014,1,0,0.662970281,0.785974448,0,0::26,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
140517,29/05/2014,0,0,0.648824327,0.94937933,0,1::20,1::Male,0::Unharmed||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
141417,29/05/2014,0,1,0.467489409,0.682695132,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
141828,29/05/2014,0,0,0.628546305,0.855836063,0,0::35||1::20,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
